product_id,cluster
326360,3
326361,3
326362,3
326363,3
326364,5
326365,5
326366,5
326367,5
326368,5
326369,5
326370,7
326371,7
326372,7
326373,7
326374,7
326375,7
326376,1
326377,1
326378,7
326380,5
326381,4
326382,5
326383,5
326384,1
326386,5
326387,5
326388,5
326389,5
326390,5
326391,6
326393,6
326394,5
326395,5
326396,5
326397,5
326398,5
326399,4
326400,5
326401,5
326402,5
326403,5
326404,5
326405,0
326406,5
326407,5
326408,7
326409,7
326410,3
326411,4
326412,4
326414,5
326415,6
326416,2
326417,5
326418,0
326419,5
326420,1
326422,5
326423,6
326425,5
326426,7
326427,4
326428,5
326429,5
326430,5
326431,5
326432,0
326433,0
326434,5
326435,5
326436,0
326437,5
326438,5
326439,1
326440,4
326442,5
326443,5
326445,0
326446,0
326447,5
326448,5
326449,6
326451,5
326452,5
326453,5
326454,1
326455,5
326456,0
326457,5
326458,5
326460,6
326461,0
326462,5
326463,2
326464,2
326465,2
326466,2
326469,5
326470,7
326471,0
326472,0
326473,5
326474,5
326475,5
326476,5
326477,0
326478,4
326479,4
326480,5
326481,5
326482,5
326484,5
326485,3
326487,4
326488,4
326489,5
326490,5
326491,5
326492,1
326493,5
326494,5
326497,1
326498,5
326499,0
326502,5
326503,5
326504,5
326505,5
326507,5
326508,0
326509,4
326510,4
326511,3
326512,0
326513,0
326514,0
326515,0
326516,3
326517,0
326518,1
326519,4
326520,5
326521,5
326522,5
326523,5
326524,5
326525,5
326526,5
326527,7
326528,5
326529,5
326530,5
326531,5
326532,5
326533,5
326534,5
326535,5
326536,5
326537,5
326538,5
326539,5
326540,3
326541,3
326542,3
326543,3
326544,3
326545,3
326546,3
326547,3
326548,3
326549,3
326550,3
326551,3
326552,3
326553,3
326554,3
326555,5
326556,5
326558,3
326559,3
326560,3
326561,3
326562,3
326565,4
326566,4
326568,4
326569,4
326570,4
326571,5
326572,5
326573,5
326574,5
326575,5
326576,5
326577,5
326578,5
326579,4
326580,5
326581,4
326582,4
326583,4
326584,5
326585,5
326586,5
326587,5
326588,0
326592,2
326593,7
326594,5
326595,4
326596,4
326597,1
326598,4
326599,1
326600,2
326601,2
326602,6
326603,4
326604,5
326605,5
326606,6
326607,2
326608,5
326609,5
326610,5
326611,5
326612,7
326613,7
326614,5
326615,5
326616,5
326617,1
326618,1
326619,1
326620,1
326621,5
326622,5
326624,5
326625,5
326626,5
326627,3
326628,3
326629,3
326630,3
326631,3
326632,5
326633,5
326634,5
326635,5
326636,5
326637,5
326638,5
326639,5
326640,5
326641,5
326642,5
326643,5
326649,5
326650,5
326651,5
326652,5
326653,0
326654,5
326655,5
326656,5
326657,5
326658,7
326659,7
326660,5
326661,0
326662,1
326663,1
326664,5
326665,0
326666,3
326667,5
326668,7
326669,5
326670,5
326671,5
326672,0
326673,5
326674,5
326675,5
326676,5
326677,5
326678,5
326679,5
326684,5
326685,5
326687,4
326688,4
326692,4
326693,4
326694,4
326695,0
326696,3
326697,1
326700,4
326701,4
326702,0
326703,6
326704,6
326705,6
326706,4
326707,5
326708,5
326709,5
326710,5
326711,5
326712,5
326713,5
326714,5
326715,5
326716,5
326717,5
326718,5
326719,5
326720,4
326721,4
326722,5
326723,5
326724,5
326725,5
326726,5
326727,5
326728,5
326729,5
326730,5
326731,5
326732,5
326733,5
326734,4
326735,5
326736,4
326737,4
326739,4
326740,5
326746,5
326747,5
326748,5
326749,4
326750,5
326751,5
326752,5
326753,5
326754,4
326755,5
326756,5
326757,5
326758,5
326759,5
326760,3
326761,4
326762,5
326763,5
326764,5
326765,5
326766,5
326767,7
326768,5
326769,5
326771,1
326772,6
326773,5
326774,4
326775,4
326776,5
326777,5
326778,5
326779,5
326780,5
326781,4
326782,6
326787,7
326793,5
326795,5
326797,2
326798,5
326799,5
326800,5
326802,4
326803,1
326804,5
326805,4
326806,4
326807,5
326809,5
326811,1
326812,5
326814,2
326815,7
326816,7
326817,5
326818,5
326819,5
326820,5
326821,5
326822,5
326823,0
326824,0
326825,4
326826,0
326828,0
326829,5
326830,5
326831,4
326832,5
326833,5
326834,4
326835,7
326838,5
326839,5
326840,5
326841,7
326842,1
326844,1
326845,1
326846,1
326851,1
326852,7
326854,0
326855,5
326856,5
326857,5
326858,5
326859,5
326860,5
326861,5
326862,5
326863,5
326864,5
326865,5
326866,5
326867,5
326868,5
326869,5
326870,5
326871,5
326872,5
326873,5
326874,5
326875,5
326876,5
326877,5
326878,5
326879,5
326880,5
326881,5
326882,5
326883,5
326884,5
326885,5
326886,5
326887,5
326888,5
326889,5
326890,5
326891,5
326892,5
326893,5
326894,5
326895,5
326896,5
326897,5
326898,5
326899,5
326900,5
326901,5
326902,5
326903,5
326904,5
326905,5
326906,5
326907,5
326908,5
326909,5
326910,5
326911,5
326912,5
326913,5
326914,5
326915,5
326916,5
326917,5
326918,5
326919,5
326920,5
326921,5
326922,5
326923,5
326924,5
326925,5
326926,5
326927,5
326930,4
326931,1
326932,2
326933,5
326934,4
326935,3
326936,5
326937,5
326938,7
326939,3
326940,3
326941,3
326942,3
326943,0
326944,4
326945,7
326947,5
326948,5
326949,7
326950,1
326951,5
326952,5
326953,5
326954,5
326955,5
326956,5
326957,5
326958,5
326959,5
326960,5
326961,5
326962,5
326963,5
326964,5
326965,5
326966,5
326967,5
326968,5
326969,5
326970,5
326971,5
326972,5
326973,5
326974,5
326975,5
326976,5
326977,5
326978,5
326979,5
326980,5
326981,5
326982,5
326983,5
326984,5
326985,5
326986,5
326987,5
326988,5
326989,5
326990,5
326991,5
326992,5
326993,5
326994,5
326995,5
326996,5
326997,5
326998,5
326999,5
327002,3
327003,5
327004,4
327005,5
327006,4
327007,0
327008,4
327010,4
327011,6
327012,6
327013,6
327014,6
327015,6
327016,5
327017,5
327018,5
327019,5
327020,5
327021,5
327022,5
327023,5
327024,5
327025,5
327026,5
327027,5
327028,5
327029,5
327030,5
327031,5
327032,5
327033,5
327034,5
327035,5
327036,5
327037,5
327038,5
327039,5
327040,5
327041,5
327042,5
327043,5
327044,5
327045,5
327047,5
327048,5
327049,5
327050,5
327051,5
327052,5
327053,5
327054,5
327055,5
327056,5
327057,5
327058,5
327059,5
327065,4
327066,4
327067,7
327068,5
327069,5
327071,4
327072,3
327074,7
327075,1
327077,4
327078,5
327079,5
327080,6
327081,7
327085,0
327088,5
327089,5
327090,5
327093,1
327094,4
327095,2
327096,2
327098,0
327099,0
327100,0
327101,0
327102,0
327103,4
327104,5
327105,5
327106,4
327107,5
327108,5
327109,5
327110,5
327111,5
327112,4
327113,5
327114,5
327115,0
327116,5
327117,4
327119,5
327121,7
327122,5
327123,5
327125,5
327126,5
327131,1
327132,1
327133,5
327134,4
327136,5
327137,4
327138,5
327139,5
327140,5
327141,2
327142,0
327143,4
327144,5
327147,5
327148,0
327149,4
327150,7
327151,5
327152,5
327153,4
327154,7
327155,5
327156,5
327157,5
327158,4
327159,4
327160,4
327161,5
327162,4
327163,5
327164,5
327165,5
327166,5
327167,0
327168,1
327169,1
327170,5
327171,7
327172,5
327173,5
327174,7
327175,5
327176,5
327177,5
327178,5
327179,5
327180,5
327181,0
327182,4
327183,1
327184,6
327185,5
327186,5
327187,4
327188,5
327189,5
327190,4
327191,4
327192,5
327195,5
327198,5
327203,5
327204,5
327205,5
327206,5
327207,5
327208,3
327211,5
327212,5
327213,2
327214,0
327215,1
327218,5
327219,5
327220,5
327221,5
327222,5
327223,3
327224,3
327225,3
327226,3
327227,3
327228,5
327229,1
327230,5
327231,7
327234,4
327235,4
327236,5
327237,5
327238,5
327239,5
327240,5
327241,5
327242,5
327243,5
327244,5
327245,5
327246,5
327247,5
327248,5
327249,5
327250,5
327251,5
327252,5
327253,5
327254,6
327260,5
327261,7
327262,4
327263,3
327264,3
327265,3
327266,3
327267,3
327268,3
327269,3
327270,3
327271,5
327272,5
327273,5
327274,5
327275,5
327276,4
327277,7
327278,7
327279,6
327280,4
327281,5
327282,5
327283,4
327284,5
327285,5
327286,5
327287,4
327288,5
327289,5
327290,6
327291,7
327292,5
327293,5
327294,5
327298,5
327299,5
327300,5
327301,5
327302,5
327303,5
327304,5
327305,5
327306,2
327307,4
327309,6
327310,6
327311,4
327312,4
327313,4
327314,4
327315,4
327317,4
327318,4
327319,4
327320,4
327321,4
327322,4
327324,3
327325,4
327326,3
327327,3
327328,3
327329,3
327330,3
327331,3
327332,3
327333,5
327336,5
327337,5
327338,5
327342,5
327343,5
327344,5
327345,5
327347,5
327348,5
327349,5
327350,5
327351,5
327352,5
327355,5
327356,5
327357,5
327360,5
327361,5
327362,5
327364,5
327365,3
327366,3
327367,3
327368,5
327369,5
327370,6
327371,5
327372,5
327373,1
327374,5
327376,5
327377,5
327378,5
327379,5
327380,5
327381,5
327382,5
327383,1
327384,5
327385,6
327386,5
327387,6
327389,4
327390,7
327391,1
327392,5
327393,0
327394,5
327395,4
327396,4
327397,4
327398,4
327399,4
327400,5
327401,5
327402,6
327403,0
327404,1
327405,3
327406,3
327407,3
327408,5
327409,4
327410,1
327411,0
327412,5
327413,4
327414,4
327416,6
327417,5
327418,7
327419,7
327420,5
327421,5
327422,5
327424,4
327425,5
327426,5
327427,5
327428,5
327429,5
327430,5
327431,5
327432,5
327433,5
327434,5
327436,5
327437,5
327438,7
327439,5
327440,5
327442,5
327443,5
327444,5
327445,1
327446,5
327447,5
327448,5
327449,5
327450,1
327451,5
327452,5
327453,5
327454,2
327455,5
327456,5
327457,5
327460,5
327461,6
327462,4
327463,4
327464,4
327465,7
327466,7
327467,7
327469,5
327470,5
327471,5
327472,5
327473,5
327474,5
327475,5
327476,5
327477,5
327478,5
327479,5
327480,1
327481,1
327482,1
327483,1
327484,1
327485,1
327486,5
327487,5
327488,5
327489,5
327490,5
327491,5
327492,5
327493,5
327494,5
327495,7
327496,2
327497,2
327498,2
327499,2
327500,5
327501,5
327502,5
327503,5
327504,5
327505,5
327506,2
327507,2
327508,1
327509,1
327510,1
327511,1
327512,1
327513,1
327514,1
327515,1
327516,1
327517,1
327518,1
327519,5
327520,5
327521,2
327522,2
327523,2
327524,2
327525,2
327526,2
327527,2
327528,2
327529,1
327530,5
327531,1
327532,1
327533,1
327534,1
327535,1
327536,1
327537,5
327538,5
327539,5
327540,1
327541,7
327542,5
327543,5
327544,5
327545,5
327546,7
327547,5
327548,5
327549,5
327550,5
327551,0
327552,2
327554,6
327555,6
327558,7
327559,1
327560,1
327562,7
327563,4
327564,6
327565,2
327566,1
327567,1
327569,2
327570,5
327571,2
327572,2
327573,2
327574,2
327575,2
327576,2
327577,4
327578,4
327579,0
327580,5
327581,5
327582,5
327583,5
327584,7
327585,7
327586,7
327587,5
327588,5
327589,2
327590,2
327591,5
327592,0
327593,5
327594,2
327595,7
327597,4
327598,5
327600,5
327601,5
327602,5
327603,5
327604,4
327605,4
327606,3
327607,3
327612,5
327613,5
327614,5
327616,0
327617,0
327618,5
327619,5
327620,1
327621,1
327622,4
327623,4
327624,4
327625,4
327626,4
327627,4
327628,3
327629,2
327630,5
327631,5
327638,1
327639,5
327640,4
327641,4
327642,3
327643,5
327644,5
327645,7
327646,3
327647,3
327648,5
327649,5
327650,5
327651,5
327655,5
327656,7
327657,5
327659,5
327660,5
327663,3
327664,1
327665,7
327667,5
327668,7
327669,5
327670,5
327671,5
327672,5
327673,5
327674,1
327675,7
327677,5
327678,1
327679,1
327680,5
327681,5
327682,5
327684,5
327686,5
327688,5
327691,7
327692,1
327694,5
327695,1
327698,5
327699,4
327700,5
327701,1
327702,5
327703,5
327705,5
327706,5
327707,5
327709,5
327710,5
327711,5
327712,5
327713,6
327714,0
327715,5
327716,5
327717,4
327718,0
327719,6
327720,4
327721,5
327722,5
327723,5
327724,7
327725,4
327726,4
327727,4
327728,6
327729,6
327730,1
327731,4
327732,6
327733,6
327734,6
327735,6
327736,0
327737,4
327738,4
327739,4
327740,4
327741,5
327742,5
327743,0
327744,0
327745,5
327746,5
327747,5
327748,1
327749,1
327750,2
327751,2
327752,5
327753,5
327754,5
327755,5
327756,5
327757,5
327758,5
327759,5
327760,5
327761,5
327765,5
327766,6
327767,5
327768,5
327769,5
327770,0
327771,0
327772,0
327773,5
327774,5
327775,0
327776,0
327778,7
327779,1
327780,3
327781,3
327782,5
327784,5
327785,5
327786,5
327787,5
327788,5
327789,0
327790,5
327791,5
327792,5
327793,4
327794,5
327795,5
327796,5
327797,5
327798,5
327799,5
327800,5
327801,5
327802,5
327803,5
327804,5
327805,5
327806,5
327807,5
327808,5
327809,5
327810,5
327811,5
327812,5
327813,6
327814,4
327815,5
327816,6
327817,4
327818,5
327819,2
327820,5
327841,5
327842,5
327843,5
327844,5
327845,5
327846,5
327847,5
327848,5
327849,5
327850,5
327851,5
327852,7
327853,5
327854,6
327855,2
327857,6
327858,6
327862,2
327863,2
327864,6
327866,6
327867,4
327868,6
327869,5
327870,5
327871,4
327872,5
327873,5
327874,6
327875,6
327876,4
327877,5
327878,5
327879,5
327880,5
327881,5
327882,6
327884,0
327885,5
327886,4
327887,6
327888,5
327889,5
327890,1
327891,4
327892,5
327893,5
327895,5
327897,5
327898,5
327899,5
327900,5
327902,5
327903,1
327904,1
327905,1
327906,1
327907,5
327908,5
327909,4
327910,5
327911,4
327912,1
327913,5
327914,0
327915,0
327916,5
327917,5
327918,3
327919,6
327920,5
327921,7
327922,4
327923,0
327924,3
327925,3
327926,4
327927,3
327928,5
327929,1
327930,3
327931,3
327933,1
327934,2
327935,4
327936,5
327938,7
327939,7
327940,5
327941,5
327942,7
327943,7
327944,7
327945,5
327946,5
327947,0
327948,0
327949,0
327952,5
327953,5
327954,5
327955,5
327956,0
327957,5
327958,5
327961,5
327962,0
327963,5
327965,5
327966,5
327967,5
327968,5
327969,5
327970,5
327971,5
327972,5
327973,5
327974,5
327975,5
327976,5
327977,5
327978,5
327979,5
327980,5
327981,5
327982,5
327983,5
327984,5
327985,5
327986,4
327987,5
327988,5
327989,5
327990,5
327991,5
327992,5
327993,4
327994,5
327995,0
327996,0
327997,5
327998,5
327999,5
328000,5
328001,5
328002,5
328003,5
328004,5
328005,5
328006,5
328007,5
328008,4
328009,0
328010,0
328011,0
328012,5
328013,5
328014,5
328015,5
328016,5
328017,5
328018,6
328019,5
328020,5
328021,4
328022,5
328024,3
328026,4
328027,5
328028,5
328029,5
328030,5
328031,5
328032,4
328033,5
328034,5
328035,4
328036,5
328037,5
328038,0
328039,5
328040,5
328041,5
328043,4
328044,4
328045,4
328046,4
328047,7
328048,4
328049,4
328050,4
328051,4
328052,4
328053,4
328054,0
328055,0
328056,5
328057,5
328058,5
328059,5
328060,5
328061,5
328062,5
328063,4
328064,4
328065,5
328067,5
328068,5
328069,0
328070,0
328071,5
328072,5
328073,4
328074,4
328075,5
328076,5
328078,0
328079,5
328080,4
328081,4
328082,5
328083,7
328084,7
328085,5
328086,5
328087,5
328088,5
328089,5
328090,4
328091,5
328093,4
328095,2
328096,4
328097,2
328098,4
328099,2
328102,2
328103,2
328104,6
328105,6
328106,6
328108,2
328109,2
328111,2
328112,2
328113,2
328115,6
328117,6
328119,2
328120,2
328121,2
328124,2
328125,2
328126,2
328127,5
328128,4
328129,4
328130,5
328131,4
328132,0
328135,2
328136,2
328137,7
328138,4
328139,0
328140,5
328141,1
328142,5
328143,1
328144,5
328145,4
328146,5
328147,5
328148,1
328149,5
328150,4
328151,5
328152,5
328153,5
328156,2
328157,4
328158,4
328159,6
328160,4
328161,4
328162,5
328163,5
328164,7
328165,5
328166,5
328167,5
328169,4
328170,5
328171,0
328172,0
328173,7
328174,6
328175,6
328176,6
328177,6
328178,7
328179,7
328180,7
328181,0
328182,2
328183,7
328185,0
328186,7
328187,5
328189,0
328190,5
328191,2
328192,7
328194,0
328195,5
328196,2
328197,5
328198,4
328199,4
328200,2
328201,5
328202,7
328209,3
328212,1
328213,4
328215,5
328217,5
328218,4
328219,4
328221,4
328222,5
328223,6
328224,7
328225,0
328226,6
328227,5
328228,7
328229,7
328230,5
328231,2
328232,1
328233,5
328234,2
328235,7
328236,6
328237,6
328238,4
328239,4
328240,3
328241,4
328242,4
328243,4
328244,6
328245,0
328246,0
328247,5
328248,5
328249,4
328250,3
328251,3
328252,3
328253,4
328254,4
328255,4
328256,4
328257,5
328263,4
328264,4
328265,4
328266,4
328267,4
328268,4
328269,5
328270,5
328271,7
328272,7
328273,7
328274,5
328275,5
328276,5
328277,5
328278,5
328279,5
328280,7
328281,5
328282,5
328283,5
328284,5
328285,5
328286,5
328287,5
328288,7
328289,5
328290,5
328291,5
328292,5
328293,5
328294,5
328295,5
328296,1
328297,4
328298,1
328299,1
328300,1
328301,5
328302,5
328303,5
328304,5
328305,5
328306,1
328307,5
328308,5
328309,2
328310,5
328311,7
328314,5
328315,5
328316,4
328317,5
328318,5
328319,0
328320,0
328321,5
328322,5
328323,4
328326,4
328327,4
328328,5
328329,0
328330,5
328332,1
328333,5
328334,1
328335,5
328336,5
328339,6
328340,6
328341,3
328342,0
328343,2
328344,2
328346,5
328347,5
328348,5
328349,2
328350,5
328351,5
328352,5
328356,5
328357,7
328358,5
328359,5
328360,5
328361,5
328362,5
328363,3
328364,5
328365,5
328366,5
328367,5
328368,5
328369,5
328370,5
328371,5
328372,5
328373,5
328374,5
328375,5
328379,5
328380,6
328381,2
328383,5
328385,0
328386,0
328387,4
328388,4
328389,1
328390,3
328391,3
328392,3
328393,3
328395,3
328396,4
328397,5
328398,0
328399,5
328400,4
328401,5
328402,5
328403,5
328404,5
328405,2
328406,0
328408,5
328409,7
328410,5
328411,5
328412,7
328413,5
328414,7
328415,5
328416,5
328417,5
328418,4
328419,4
328420,4
328421,4
328423,5
328424,5
328425,5
328426,5
328427,5
328430,5
328432,4
328433,5
328434,5
328435,5
328436,1
328437,4
328438,4
328439,7
328440,5
328441,7
328442,0
328443,5
328444,5
328445,5
328446,5
328447,5
328448,5
328449,1
328450,1
328451,7
328452,5
328453,1
328454,5
328456,4
328457,4
328459,5
328460,5
328461,5
328462,5
328463,5
328464,5
328465,5
328466,5
328467,5
328468,7
328469,5
328470,5
328471,7
328473,5
328474,0
328475,5
328476,5
328477,7
328478,5
328479,4
328480,5
328482,4
328483,5
328484,4
328485,4
328486,6
328488,5
328490,5
328491,5
328492,5
328493,5
328494,5
328495,5
328496,7
328497,5
328498,5
328499,5
328500,5
328501,5
328502,5
328503,5
328504,5
328505,5
328506,5
328508,5
328509,7
328510,5
328511,0
328512,5
328513,5
328514,2
328515,2
328516,2
328517,2
328519,2
328520,5
328521,5
328523,5
328524,5
328527,1
328529,5
328530,2
328531,5
328532,7
328535,4
328536,5
328539,1
328541,5
328542,5
328547,5
328548,5
328550,4
328552,4
328557,5
328563,5
328564,1
328565,1
328566,5
328567,5
328568,0
328569,0
328570,5
328571,5
328572,5
328573,5
328574,5
328575,5
328576,5
328577,5
328578,5
328579,5
328580,5
328581,5
328582,5
328584,6
328585,6
328586,6
328588,6
328589,6
328591,5
328592,4
328593,5
328594,6
328595,5
328596,5
328597,5
328598,4
328599,5
328600,1
328601,5
328602,5
328603,5
328605,5
328606,2
328607,5
328609,5
328610,5
328611,5
328612,5
328613,5
328614,5
328615,7
328616,5
328617,5
328618,5
328619,4
328620,7
328621,4
328622,5
328623,6
328624,4
328625,5
328626,6
328627,5
328628,4
328629,5
328630,5
328631,5
328632,7
328633,1
328634,5
328635,0
328636,5
328638,5
328641,1
328642,5
328643,5
328644,2
328645,0
328646,5
328647,5
328648,5
328649,5
328650,5
328651,5
328652,5
328653,5
328654,5
328655,5
328657,5
328660,4
328661,5
328662,0
328663,5
328664,5
328665,5
328666,5
328667,5
328668,1
328671,5
328673,5
328674,5
328677,5
328678,5
328679,7
328681,5
328682,5
328683,5
328684,5
328685,5
328686,5
328687,5
328689,5
328691,5
328692,5
328693,5
328694,5
328695,4
328696,5
328697,5
328698,5
328699,5
328700,5
328702,5
328703,1
328705,5
328706,5
328707,5
328708,2
328709,5
328714,5
328715,5
328716,5
328717,0
328719,5
328720,5
328721,5
328722,5
328723,5
328724,5
328725,5
328726,5
328727,5
328728,5
328729,5
328730,5
328731,5
328732,5
328733,3
328734,3
328735,4
328737,3
328740,3
328742,3
328743,3
328745,5
328747,5
328748,5
328749,5
328750,5
328751,5
328752,5
328753,2
328754,2
328758,5
328759,5
328760,5
328762,5
328764,5
328766,3
328767,3
328768,3
328771,4
328772,4
328773,4
328774,4
328775,4
328776,5
328777,5
328778,1
328780,5
328781,5
328783,0
328784,5
328785,5
328787,0
328788,0
328789,0
328792,0
328793,5
328794,7
328796,7
328797,5
328798,5
328799,5
328800,6
328801,5
328802,5
328803,5
328805,5
328809,5
328813,6
328814,0
328815,5
328816,5
328817,5
328818,4
328819,2
328820,5
328823,4
328824,7
328825,5
328826,5
328828,5
328830,2
328831,5
328832,1
328833,2
328834,2
328836,5
328839,5
328840,5
328843,7
328844,5
328846,5
328847,3
328849,3
328850,3
328851,5
328853,5
328854,3
328855,1
328856,1
328859,7
328862,5
328863,4
328864,0
328865,0
328866,0
328867,0
328870,1
328871,4
328873,5
328874,5
328875,5
328876,5
328877,5
328879,5
328880,5
328881,5
328882,5
328883,5
328884,5
328885,4
328887,4
328888,5
328889,5
328891,5
328895,4
328896,5
328898,5
328899,1
328900,4
328901,5
328902,6
328903,0
328904,0
328905,0
328906,4
328907,5
328909,5
328911,5
328913,5
328914,5
328915,5
328916,5
328917,5
328918,5
328922,5
328923,5
328924,5
328925,5
328926,1
328927,1
328928,1
328931,5
328932,5
328933,4
328934,5
328935,4
328936,5
328937,4
328939,1
328940,5
328941,4
328942,4
328943,7
328947,5
328948,4
328949,0
328950,5
328951,0
328952,6
328955,5
328958,2
328959,2
328960,5
328963,5
328964,5
328965,5
328966,5
328967,5
328968,7
328970,7
328973,5
328974,6
328976,2
328981,5
328982,5
328983,4
328984,5
328985,5
328988,1
328990,4
328992,6
328994,5
328996,5
328997,5
328998,6
328999,4
329000,6
329004,6
329006,3
329007,3
329008,3
329009,3
329010,4
329013,4
329015,4
329016,4
329017,4
329018,4
329019,4
329020,3
329021,3
329023,5
329024,5
329027,3
329028,3
329029,1
329030,1
329031,1
329032,5
329033,5
329038,5
329041,1
329042,5
329044,0
329045,0
329048,5
329049,5
329050,5
329051,5
329052,0
329053,5
329054,5
329056,5
329062,2
329064,5
329065,5
329066,5
329067,5
329068,5
329071,5
329073,5
329074,5
329075,6
329076,5
329080,5
329081,5
329086,1
329087,5
329088,5
329089,5
329090,5
329091,5
329097,5
329098,5
329099,5
329101,4
329109,5
329111,5
329113,5
329115,5
329116,5
329117,5
329118,1
329122,5
329123,0
329124,5
329125,4
329127,5
329129,5
329132,5
329134,4
329135,3
329136,3
329138,1
329140,3
329141,3
329142,3
329149,4
329153,4
329155,1
329156,5
329157,5
329160,6
329161,5
329164,4
329166,1
329171,0
329173,5
329175,5
329176,5
329183,1
329184,5
329185,5
329187,5
329188,5
329189,5
329190,5
329191,5
329192,7
329193,5
329195,3
329200,1
329201,1
329202,1
329205,3
329209,2
329211,0
329213,4
329215,4
329220,5
329222,5
329223,5
329224,0
329225,5
329227,5
329228,5
329230,4
329232,5
329234,5
329237,1
329238,5
329240,0
329241,5
329242,5
329246,5
329249,1
329251,1
329259,5
329266,5
329270,5
329274,5
329275,5
329278,5
329280,7
329285,5
329291,4
329292,4
329293,0
329294,4
329295,4
329297,4
329298,4
329301,4
329303,3
329305,4
329306,5
329308,5
329309,1
329310,3
329313,4
329315,3
329316,4
329317,4
329318,4
329319,4
329334,1
329336,1
329337,5
329338,5
329341,5
329342,5
329343,5
329344,5
329357,1
329358,5
329359,0
329360,3
329366,4
329368,5
329369,5
329370,4
329374,2
329375,5
329377,5
329379,5
329380,3
329381,3
329383,5
329385,3
329389,5
329394,4
329395,4
329396,4
329398,4
329400,7
329402,6
329403,5
329406,5
329409,0
329410,5
329411,5
329414,0
329419,4
329420,1
329422,1
329423,1
329425,1
329426,1
329428,5
329430,4
329432,4
329433,4
329436,5
329438,1
329440,3
329442,0
329443,3
329445,1
329449,1
329451,1
329452,4
329453,4
329454,3
329455,5
329457,6
329458,5
329459,4
329460,7
329463,5
329464,5
329465,5
329468,1
329477,4
329481,1
329487,5
329494,5
329495,5
329496,5
329504,4
329506,5
329509,4
329510,5
329511,5
329518,5
329519,5
329523,5
329524,5
329525,5
329527,5
329534,1
329535,5
329536,1
329538,5
329541,5
329543,5
329544,5
329547,5
329548,5
329549,5
329555,5
329556,0
329557,0
329562,0
329564,5
329565,5
329566,5
329567,0
329575,5
329581,1
329583,7
329585,7
329591,1
329596,5
329600,5
329609,5
329615,5
329629,1
329668,5
329669,3
329670,5
329672,5
329680,4
329683,5
329685,5
329687,5
329689,5
329691,5
329692,0
329696,0
329697,3
329698,0
329700,3
329702,3
329703,3
329705,3
329710,4
329712,2
329715,7
329725,5
329742,5
329744,5
329745,1
329746,5
329747,5
329748,5
329804,5
329816,5
329894,5
329895,5
329896,5
329897,5
330043,5
330044,5
330045,5
330107,0
330108,0
330110,7
330111,7
330112,7
330113,5
330114,5
330115,7
330116,5
330119,5
330120,5
330125,2
330250,2
330251,5
330330,3
330331,3
330332,3
330333,3
330634,5
330635,5
330636,5
330637,5
330686,3
330687,4
330691,4
330692,3
330693,3
330694,3
330695,4
330698,3
330699,3
330700,3
330702,5
330703,5
330704,5
330705,1
330706,1
330707,3
330709,3
330710,5
330711,5
330714,5
330731,5
330732,5
330733,5
330742,5
330743,5
330744,5
330750,5
330752,5
330753,5
330754,5
330757,5
330758,5
330760,5
330761,5
330831,2
330833,4
330834,4
330835,4
330836,4
330837,4
330838,4
330840,4
330841,4
330843,4
330844,4
330845,4
330878,5
330882,5
330884,2
330885,5
330886,1
330889,0
330906,5
330907,4
330908,4
330909,5
330913,4
330914,7
331040,4
331041,4
331043,4
331044,4
331047,4
331055,6
331056,7
331057,5
331058,5
331059,5
331107,5
331108,6
331109,6
331111,6
331113,6
331114,4
331115,2
331116,6
331120,4
331126,4
331130,3
331132,3
331133,3
331136,5
331137,5
331138,3
331207,5
331208,5
331209,5
331211,5
331213,5
331217,6
331218,2
331219,2
331220,2
331221,2
331222,2
331223,6
331224,2
331236,5
331281,5
331289,5
331291,5
331301,5
331302,2
331306,1
331307,5
331308,2
331309,2
331311,2
331312,2
331313,4
331314,5
331315,1
331316,5
331317,5
331318,5
331319,5
331320,1
331321,5
331322,5
331323,7
331324,5
331325,5
331326,5
331327,5
331329,5
331331,5
331332,0
331333,5
331334,0
331335,7
331336,0
331337,2
331338,4
331339,1
331340,4
331341,3
331342,3
331343,3
331345,5
331346,2
331347,3
331348,2
331349,2
331350,6
331351,2
331352,5
331353,5
331354,5
331355,5
331357,5
331358,5
331359,5
331360,5
331361,5
331362,6
331363,5
331367,5
331368,5
331369,5
331370,5
331371,5
331372,5
331375,5
331376,5
331377,5
331378,5
331379,5
331380,5
331381,5
331382,5
331383,5
331384,5
331385,5
331386,5
331387,5
331388,5
331389,5
331390,5
331391,5
331392,4
331393,5
331394,5
331395,5
331396,5
331397,5
331398,5
331399,5
331400,5
331401,5
331402,5
331403,5
331404,5
331405,5
331406,5
331407,5
331408,5
331409,5
331410,5
331411,5
331412,5
331413,5
331414,5
331415,5
331416,5
331417,5
331418,5
331419,5
331420,5
331421,5
331422,5
331423,5
331424,5
331425,5
331426,5
331427,5
331428,5
331429,5
331430,5
331431,5
331432,5
331433,5
331434,5
331435,5
331436,5
331438,5
331440,2
331442,5
331444,1
331445,7
331446,4
331448,5
331450,3
331451,5
331452,5
331453,5
331455,3
331456,3
331457,5
331458,4
331459,4
331460,6
331461,4
331462,4
331463,4
331464,4
331465,1
331466,7
331467,5
331468,1
331469,0
331470,5
331471,5
331472,7
331473,7
331476,5
331477,5
331478,5
331479,5
331480,7
331482,2
331483,2
